customer_id,age,total_orders,total_quantity,total_net_sales,avg_order_value,avg_discount,total_interactions,avg_interaction_duration,review_count,avg_rating,total_tickets,avg_satisfaction,cluster
ab5a3a28-2465-493a-a57f-e4fb2b759ece,25.0,5.0,6.0,2684.7,536.9399999999999,2.5,43.0,83.90697674418605,0.0,0.0,1.0,5.0,1
ea11020a-5111-4b60-9c26-42dbe1be932f,46.0,6.0,7.0,4577.06,762.8433333333334,0.8333333333333334,30.0,92.23333333333332,0.0,0.0,1.0,2.0,1
77852d33-2904-4dc1-aa9c-6087382c0e8e,35.0,6.0,9.0,4622.65,770.4416666666666,2.5,31.0,68.80645161290323,0.0,0.0,0.0,0.0,1
55c5c37f-cb2b-4352-83fc-f7659efa93ac,44.0,15.0,18.0,10920.715,728.0476666666667,4.833333333333333,10.0,124.2,0.0,0.0,0.0,0.0,0
21b42241-8b4e-4a57-b324-2e68c789326b,57.0,4.0,5.0,4043.665,1010.91625,6.25,20.0,62.55,0.0,0.0,0.0,0.0,1
9f6becce-e372-4824-bf6a-db09c1779792,32.0,8.0,8.0,5142.24,642.78,4.0625,23.0,65.52173913043478,0.0,0.0,2.0,3.5,1
8a4ddb5c-bcb6-485c-b386-fd7a7145cabf,25.0,3.0,5.0,6183.715,2061.238333333333,5.833333333333333,35.0,63.34285714285714,0.0,0.0,1.0,4.0,1
4dc138b9-ea9b-4ee1-9805-4d75c34416e4,24.0,5.0,5.0,1737.44,347.488,4.5,41.0,70.02439024390245,0.0,0.0,1.0,4.0,1
7b189680-0496-4384-bd94-8152cea9a0cd,25.0,11.0,14.0,7088.59,644.4172727272727,6.136363636363637,23.0,78.52173913043478,3.0,3.0,0.0,0.0,0
e7a85be4-0aef-4e19-8005-e94cd70fca9c,34.0,0.0,0.0,0.0,0.0,0.0,35.0,106.34285714285714,0.0,0.0,1.0,4.0,1
ab339b9f-e14a-490b-8e34-81023383f19b,39.0,13.0,17.0,7621.89,586.2992307692308,4.230769230769231,12.0,24.666666666666668,0.0,0.0,1.0,3.0,0
fb49f49d-b31b-47e7-bcbd-cd3415ca7af4,38.0,21.0,27.0,15907.98,757.5228571428571,2.9761904761904763,11.0,68.18181818181819,1.0,3.0,2.0,3.5,0
12ab0737-a775-4a41-8870-81ce6e8eea1b,35.0,7.0,11.0,6308.56,901.222857142857,2.857142857142857,21.0,43.0,0.0,0.0,0.0,0.0,1
e29d4ad9-be16-4a60-8adb-236be5a5e432,35.0,6.0,8.0,6466.65,1077.775,6.25,14.0,118.85714285714286,0.0,0.0,1.0,3.0,1
d8d480af-cb8e-48fb-973c-850dc53c225f,52.0,4.0,5.0,3356.27,839.0675,8.75,17.0,97.41176470588236,0.0,0.0,0.0,0.0,1
2f808c71-6fbc-4eea-9868-393c686c03b9,31.0,6.0,9.0,5272.21,878.7016666666667,0.8333333333333334,4.0,92.0,0.0,0.0,0.0,0.0,1
9db13e3a-548e-4a67-a576-785b6059c8fb,67.0,2.0,2.0,1361.8200000000002,680.9100000000001,0.0,11.0,57.54545454545455,0.0,0.0,1.0,1.0,1
b9c7e329-91a9-4e8a-a87f-23f1ccb8db51,42.0,14.0,18.0,7134.049999999999,509.57499999999993,2.6785714285714284,5.0,71.2,0.0,0.0,1.0,5.0,0
a7e31543-b317-42af-8fcf-73c9c00253cf,24.0,3.0,3.0,1562.02,520.6733333333333,0.0,42.0,84.16666666666667,0.0,0.0,0.0,0.0,1
a4825fa2-5474-4fef-995c-774c8b43fc1a,22.0,5.0,6.0,2312.35,462.47,0.0,18.0,72.0,0.0,0.0,1.0,1.0,1
808fef69-43d3-4fd0-ae6b-e5d7574d13bd,40.0,3.0,3.0,2142.5750000000003,714.1916666666667,0.0,37.0,88.16216216216216,0.0,0.0,0.0,0.0,1
0c38a461-5318-4825-b716-e110dfd67e64,32.0,2.0,2.0,2042.54,1021.27,6.25,15.0,50.8,0.0,0.0,0.0,0.0,1
473725d5-2ba2-4ecb-817f-b74d1049367f,43.0,4.0,4.0,2594.36,648.5899999999999,2.5,16.0,99.1875,0.0,0.0,0.0,0.0,1
1b730fa3-64a9-4175-9279-37523065ce87,40.0,9.0,10.0,6890.845,765.6494444444445,1.1111111111111112,22.0,94.1818181818182,0.0,0.0,0.0,0.0,0
1c78cdb8-7be4-402f-b655-2342b84c4dd2,34.0,3.0,5.0,2487.34,829.1133333333333,4.166666666666667,40.0,65.875,0.0,0.0,1.0,3.0,1
b41a63b7-a874-4be9-af1c-39899938e5f8,24.0,6.0,7.0,3394.49,565.7483333333333,2.083333333333333,25.0,90.8,0.0,0.0,4.0,4.25,1
b16248e7-908b-4046-b833-900d8d6a46a7,18.0,3.0,3.0,2005.52,668.5066666666667,3.333333333333333,32.0,75.09375,0.0,0.0,0.0,0.0,1
5a40c4d9-e099-41d3-8151-72c2a360759c,29.0,16.0,21.0,8159.74,509.98375,2.34375,13.0,63.0,1.0,5.0,0.0,0.0,0
697e152e-5384-4f2b-8ad7-549205045de1,45.0,16.0,21.0,20502.49,1281.405625,4.0625,7.0,43.85714285714285,0.0,0.0,1.0,3.0,0
945b5966-9603-4b7e-baec-cf0bcbb9a1f7,37.0,17.0,24.0,12263.935,721.4079411764706,2.0588235294117645,7.0,83.85714285714286,1.0,3.0,0.0,0.0,0
881c84e9-36e8-40b5-b972-73c2a9f5905a,20.0,3.0,3.0,1344.91,448.3033333333333,1.6666666666666667,29.0,89.86206896551724,0.0,0.0,3.0,3.6666666666666665,1
426e0c42-3382-4ed7-b527-375f073cd0bd,37.0,21.0,28.0,15458.515,736.1197619047618,2.857142857142857,4.0,77.25,1.0,5.0,0.0,0.0,0
5c59bc96-9475-4106-9ee4-9f6ca52da092,39.0,12.0,13.0,8645.9,720.4916666666667,1.4583333333333333,7.0,73.14285714285714,0.0,0.0,0.0,0.0,0
19bd454b-b969-4c36-a678-675297cad66d,24.0,6.0,6.0,5175.97,862.6616666666667,3.75,10.0,64.9,1.0,4.0,0.0,0.0,0
a1d8eea9-2abe-42c6-94bb-dcf078821d11,36.0,4.0,5.0,3600.89,900.2225,2.5,9.0,98.33333333333331,0.0,0.0,0.0,0.0,1
66f89534-5a4d-4eae-9bcf-90192491701a,35.0,11.0,17.0,7639.195,694.4722727272728,3.409090909090909,16.0,81.5,0.0,0.0,0.0,0.0,0
d83bff12-93e6-488a-b48b-dad78edcee96,21.0,6.0,8.0,7510.545,1251.7575,0.0,25.0,89.4,0.0,0.0,0.0,0.0,1
ff65f2e9-9c1f-4078-87df-e111c8670e6c,39.0,1.0,1.0,1304.41,1304.41,0.0,30.0,110.9,0.0,0.0,1.0,5.0,1
e81cf0a9-f3bb-4249-9d1b-7d91f9f3fc8d,41.0,3.0,4.0,5596.64,1865.5466666666669,4.166666666666667,28.0,87.39285714285714,0.0,0.0,1.0,2.0,1
33479975-5135-49f6-b3a9-ff0638c6e97b,47.0,7.0,7.0,1451.73,207.39,1.7857142857142858,3.0,67.0,0.0,0.0,1.0,1.0,1
7203bf33-5cef-47db-8449-3984dcf33463,47.0,3.0,3.0,765.04,255.0133333333333,3.333333333333333,25.0,76.48,0.0,0.0,0.0,0.0,1
6cb586eb-fd37-49a5-807f-d5a6aa4b9e5f,18.0,8.0,11.0,5822.235000000001,727.7793750000001,3.4375,13.0,48.53846153846154,1.0,5.0,2.0,1.0,0
b5ae7dc3-dd8a-4790-8054-408525587f3c,23.0,0.0,0.0,0.0,0.0,0.0,65.0,76.86153846153846,0.0,0.0,1.0,3.0,1
beadf4ab-dea2-4cb1-a6a1-f86b3abb3578,41.0,2.0,4.0,762.36,381.18,5.0,18.0,71.83333333333333,0.0,0.0,1.0,4.0,1
a63a5580-b0be-47e7-be8a-eeb1bf1d7b2d,41.0,8.0,15.0,3173.8,396.725,4.375,20.0,85.1,1.0,4.0,2.0,4.0,0
84209b6c-49a7-4cfb-b5ca-3597523075ba,41.0,3.0,3.0,1369.71,456.57,0.0,20.0,101.25,0.0,0.0,0.0,0.0,1
aa5db541-3971-4596-bc24-698f612a4f01,80.0,0.0,0.0,0.0,0.0,0.0,23.0,86.6086956521739,0.0,0.0,0.0,0.0,1
695fec65-dd43-42dd-865e-f1cbacd04f36,41.0,9.0,11.0,4160.639999999999,462.2933333333333,5.0,4.0,45.25,0.0,0.0,0.0,0.0,0
57e8914d-8861-4a64-9589-d6fb474bbb46,48.0,2.0,2.0,1908.87,954.435,5.0,6.0,104.83333333333331,0.0,0.0,1.0,5.0,1
d1b530d3-306c-4e12-ae36-9defe3b2cedb,46.0,6.0,7.0,4780.635,796.7725,4.166666666666667,12.0,87.25,0.0,0.0,1.0,1.0,1
f58aa2a9-77a9-427e-b1dd-e78db3bd1360,42.0,5.0,7.0,6318.52,1263.704,7.0,12.0,65.41666666666667,0.0,0.0,1.0,4.0,1
79399aa9-63f7-43e3-8435-d0d3de3a86da,31.0,1.0,1.0,605.48,605.48,0.0,44.0,95.95454545454544,0.0,0.0,1.0,4.0,1
7efb4b9f-7782-4322-8fd1-55abd9c9f2ce,44.0,14.0,18.0,7619.12,544.2228571428572,0.7142857142857143,5.0,59.6,1.0,5.0,1.0,4.0,0
93668a7b-f5e8-412f-b081-a86065eb08ab,25.0,13.0,15.0,8890.74,683.9030769230769,2.6923076923076925,17.0,87.82352941176471,0.0,0.0,0.0,0.0,0
fcf7b2e1-a394-4474-ad46-551f0c128bbc,32.0,3.0,5.0,2082.99,694.3299999999999,8.333333333333334,36.0,121.47222222222224,0.0,0.0,0.0,0.0,1
f80c7180-5dfc-4864-bfc6-72999544e2a5,29.0,9.0,12.0,5596.395,621.8216666666667,5.277777777777778,17.0,57.11764705882353,0.0,0.0,1.0,4.0,1
d6b3cf4e-49ed-4178-9a47-0a705a38f17e,35.0,6.0,8.0,5241.84,873.64,2.083333333333333,4.0,122.0,0.0,0.0,0.0,0.0,1
80bef751-c940-4ac4-8684-583269749a32,62.0,2.0,4.0,629.94,314.97,6.25,6.0,96.5,0.0,0.0,0.0,0.0,1
29f84603-f8f4-4003-b80d-51dd129b0c55,18.0,6.0,8.0,4687.405,781.2341666666666,5.833333333333333,19.0,89.26315789473684,0.0,0.0,0.0,0.0,1
119464a0-ca76-4f2d-b452-5e4127bd0363,43.0,1.0,1.0,110.32,110.32,0.0,36.0,91.19444444444444,0.0,0.0,0.0,0.0,1
db3717f3-6990-496f-98ce-0ecda9cfd6bf,18.0,2.0,2.0,920.93,460.465,2.5,42.0,74.92857142857143,0.0,0.0,1.0,5.0,1
1168aea7-6eeb-4534-86cb-1ec301b645f7,29.0,10.0,12.0,8609.27,860.927,2.5,21.0,68.9047619047619,0.0,0.0,0.0,0.0,0
feea1f51-e9c7-49e8-9b04-482f8ba49525,48.0,6.0,6.0,3892.44,648.7399999999999,3.75,4.0,178.25,0.0,0.0,0.0,0.0,1
8763cf5d-5cd9-4e31-96af-6633bbaeb706,35.0,4.0,5.0,2599.494939964055,649.8737349910137,3.125,35.0,91.22857142857144,0.0,0.0,0.0,0.0,1
f7529d5f-f980-4220-b13f-689f91a7fc45,22.0,1.0,1.0,1325.11,1325.11,0.0,33.0,71.87878787878788,0.0,0.0,0.0,0.0,1
e96fa4e9-4189-4ef0-9d81-8bab72b87321,26.0,9.0,11.0,1830.59,203.39888888888888,6.944444444444445,21.0,74.85714285714286,0.0,0.0,0.0,0.0,1
10631ebb-030b-48fa-81cb-4cd009e56d5d,43.0,3.0,4.0,3989.72,1329.9066666666663,5.833333333333333,12.0,74.75,0.0,0.0,2.0,3.5,1
a3247a4b-1052-4541-8c64-52d0b1173db3,26.0,3.0,3.0,4020.285,1340.095,8.333333333333334,53.0,91.39622641509432,0.0,0.0,0.0,0.0,1
f597a082-d249-4357-bed4-c380248d18f9,37.0,2.0,2.0,355.87,177.935,0.0,20.0,88.95,1.0,4.0,1.0,4.0,1
4c31b1ac-a38c-4579-a71e-b96b60fc3cb9,35.0,4.0,6.5,2606.6,651.65,0.0,33.0,71.72727272727273,0.0,0.0,0.0,0.0,1
a26a38a6-631e-4eeb-8d0d-e275641fbc80,27.0,12.0,14.0,7892.625,657.71875,3.9583333333333335,4.0,64.25,0.0,0.0,2.0,2.0,0
486e9298-8bba-4f49-ae24-ed6d52a95038,60.0,0.0,0.0,0.0,0.0,0.0,15.0,121.66666666666669,0.0,0.0,0.0,0.0,1
b34a26a4-c236-44ee-aaa3-1025d5082d23,42.0,11.0,15.0,9898.61,899.8736363636364,3.863636363636364,8.0,138.75,2.0,3.0,1.0,4.0,0
2b589786-a8f6-4818-9336-930e53f0a6d1,18.0,2.0,2.0,451.85,225.925,0.0,31.0,86.41935483870968,0.0,0.0,1.0,3.0,1
5a09ab25-9207-4e9f-a640-f89fd94944ac,37.0,4.0,5.0,4580.85,1145.2125,1.25,7.0,149.28571428571428,0.0,0.0,0.0,0.0,1
c8d17fab-d502-4c3b-9b68-3a2ddcc5cc51,27.0,3.0,4.0,3018.29,1006.0966666666668,7.5,30.0,70.86666666666666,0.0,0.0,1.0,4.0,1
2e03143a-9779-44ce-bab2-5dcbc03aee77,45.0,2.0,2.0,246.28,123.14,0.0,32.0,103.09375,0.0,0.0,0.0,0.0,1
b98f73d5-5b0d-4c9f-8c49-e73c870d23f3,25.0,18.0,25.5,21880.835,1215.6019444444444,0.5555555555555556,18.0,94.88888888888889,2.0,4.5,2.0,3.0,0
378eef5c-7fe7-4d77-aa66-9949d9523e58,33.0,0.0,0.0,0.0,0.0,0.0,25.0,76.84,0.0,0.0,0.0,0.0,1
85b773f0-954a-49f5-a2f1-e9d7634d7b47,35.0,10.0,18.0,6183.47,618.347,4.75,13.0,77.46153846153847,0.0,0.0,0.0,0.0,0
a9170506-e260-4325-9e60-f1040e4a6e0f,45.0,0.0,0.0,0.0,0.0,0.0,13.0,62.61538461538461,0.0,0.0,0.0,0.0,1
06907101-112f-4420-b338-caf728040ab7,20.0,4.0,7.0,5892.99,1473.2475,0.0,59.0,98.01694915254237,0.0,0.0,3.0,3.0,1
bed6f5a2-71c9-4ae6-8811-509bab059b2e,30.0,11.0,13.0,8387.51,762.5009090909091,5.0,10.0,71.3,0.0,0.0,3.0,4.333333333333333,0
1509e5ae-9909-4c04-948c-d09445418075,29.0,7.0,9.0,4065.78,580.8257142857143,3.571428571428572,5.0,32.0,0.0,0.0,0.0,0.0,1
1d98000f-32b4-4c13-9d7b-48efc85dd1d3,27.0,11.0,14.0,11920.285,1083.6622727272727,4.545454545454546,12.0,16.083333333333332,0.0,0.0,0.0,0.0,0
927a9550-2180-4281-bcf9-911656334371,56.0,9.0,11.0,3930.115,436.67944444444447,5.0,8.0,81.75,1.0,5.0,0.0,0.0,0
454d1f29-f99f-4977-a4af-a7f3aa5859e6,35.0,20.0,25.0,10666.88,533.3439999999999,3.625,12.0,85.33333333333333,0.0,0.0,0.0,0.0,0
9a57e6f2-9452-486a-8305-c5c8335f53ec,19.0,3.0,4.0,874.94,291.6466666666667,4.166666666666667,17.0,74.05882352941177,0.0,0.0,0.0,0.0,1
cb804f18-f9a4-467d-aed8-e022e5cbfddf,46.0,5.0,6.0,3753.715,750.743,7.0,17.0,97.0,0.0,0.0,0.0,0.0,1
85a4ed8b-d583-468a-844e-fca28910f551,60.0,1.0,1.0,88.53,88.53,0.0,14.0,76.28571428571429,0.0,0.0,1.0,4.0,1
6003d3c8-4dfe-4afd-9b32-69ef609b32f7,47.0,0.0,0.0,0.0,0.0,0.0,29.0,111.06896551724138,0.0,0.0,2.0,2.5,1
529bcc8d-0530-4c27-8a5d-6b948e0934fe,18.0,4.0,5.0,1009.69,252.4225,2.5,26.0,71.15384615384616,0.0,0.0,1.0,3.0,1
1eced00b-ffc1-4ef9-967b-e5c97473bf16,29.0,1.0,2.0,1677.24,1677.24,12.5,19.0,50.36842105263158,0.0,0.0,1.0,5.0,1
a20b09c4-2a92-4e17-9deb-b03e6d0370e2,50.0,3.0,3.0,991.63,330.5433333333333,4.166666666666667,18.0,113.61111111111111,0.0,0.0,1.0,1.0,1
703126e3-997c-43c5-8303-baa9471ee40a,26.0,5.0,6.0,2056.9700000000003,411.39400000000006,5.5,29.0,84.41379310344827,0.0,0.0,0.0,0.0,1
edc78c24-0f12-407b-a6d9-97aca3b83f6e,40.0,1.0,1.0,25.96,25.96,5.0,31.0,60.70967741935484,0.0,0.0,1.0,5.0,1
c9624a08-d8c8-4cea-a1c8-28868626ed01,44.0,5.0,5.0,2534.73,506.946,9.5,22.0,75.0909090909091,0.0,0.0,0.0,0.0,1
fd73e54d-b69c-4e74-84f6-7c8763115242,23.0,5.0,8.0,4955.88,991.176,2.5,13.0,46.53846153846154,0.0,0.0,0.0,0.0,1
4db16331-1af2-42aa-a573-7475de597f17,34.0,16.0,18.0,8483.125,530.1953125,3.28125,8.0,83.125,1.0,5.0,0.0,0.0,0
bc8ea803-6f67-486f-a54f-6e001d7152d0,18.0,6.0,6.0,4610.35,768.3916666666668,2.9166666666666665,14.0,34.857142857142854,0.0,0.0,0.0,0.0,1
1500a9c3-ac84-4fb5-aa53-a0d36f7ca1d8,22.0,10.0,10.0,6538.555,653.8555,3.5,12.0,51.66666666666666,0.0,0.0,0.0,0.0,0
752194da-4390-4645-8d50-7c14be22c8b4,31.0,5.0,7.0,5000.78,1000.156,1.0,45.0,68.4888888888889,0.0,0.0,1.0,2.0,1
d0edbfe2-e433-41e4-a5f6-05d0d8f4f86c,20.0,1.0,3.0,3981.42,3981.42,0.0,58.0,84.13793103448276,0.0,0.0,1.0,4.0,1
4be3de17-b5d4-476d-885a-19f6d30ea3a7,35.0,13.0,15.0,11394.345,876.4880769230768,2.8846153846153846,14.0,75.35714285714286,0.0,0.0,3.0,3.0,0
e33415f6-e994-481b-bae2-96d434c8664d,18.0,7.0,9.0,3492.87,498.9814285714286,0.0,24.0,70.33333333333333,0.0,0.0,1.0,2.0,1
51e7043c-c528-4181-99de-62f5f3b3c2ad,29.0,16.0,20.0,15929.015,995.5634375,1.40625,6.0,71.66666666666667,0.0,0.0,0.0,0.0,0
42f5c0f3-b5a0-4344-a944-b1629b253771,36.0,20.0,25.0,12139.11,606.9555,4.25,12.0,80.25,0.0,0.0,0.0,0.0,0
ec90bbd4-a163-4b84-afee-48d35b7a16e8,52.0,4.0,4.0,4596.21,1149.0525,8.75,15.0,77.66666666666667,0.0,0.0,0.0,0.0,1
985588ab-81ae-47b5-80fa-81eda1f84d3e,18.0,0.0,0.0,0.0,0.0,0.0,70.0,88.65714285714286,0.0,0.0,4.0,3.75,1
f5acb7c3-2cd0-4a6d-b197-bc63f460a914,48.0,4.0,4.0,2226.09,556.5225,3.125,9.0,68.0,0.0,0.0,0.0,0.0,1
ccf44bb4-ff19-4b52-945b-3a47bef2c157,35.0,3.0,5.0,1077.77,359.25666666666666,0.0,6.0,57.5,0.0,0.0,0.0,0.0,1
6a17bb86-f876-415b-af4d-1793e02bc17a,23.0,19.0,24.0,13564.48,713.92,5.0,10.0,99.3,1.0,4.0,0.0,0.0,0
51ea80cb-8620-4cdf-be0c-a92f16b40bfa,40.0,10.0,18.0,13362.17,1336.217,1.75,8.0,73.25,1.0,5.0,0.0,0.0,0
988698b8-234b-4d7d-8aa8-9e2151634a11,37.0,9.0,12.0,3875.62,430.62444444444446,3.055555555555556,27.0,76.70370370370371,0.0,0.0,1.0,5.0,1
616dbb11-9e70-4716-a33e-7c81d00ce9cc,27.0,9.0,9.0,6281.385,697.9316666666667,1.3888888888888888,32.0,70.84375,0.0,0.0,0.0,0.0,1
a7771fa7-c25a-4bcf-81ba-068ac859379f,35.0,17.0,19.0,9862.79,580.1641176470589,3.235294117647059,5.0,141.0,1.0,5.0,0.0,0.0,0
6d9ab258-9dd4-45c8-aa03-ec4178cf4c67,30.0,15.0,19.5,10706.655,713.777,4.166666666666667,6.0,74.5,0.0,0.0,2.0,1.5,0
cd189ecc-c2b0-4ad1-bda0-b11055c5c6cd,36.0,2.0,2.0,276.68,138.34,11.25,33.0,116.78787878787878,0.0,0.0,0.0,0.0,1
56e0d0e0-b654-4526-a0a1-fd41e6fed5d8,42.0,1.0,1.0,767.79,767.79,0.0,33.0,70.0909090909091,0.0,0.0,0.0,0.0,1
2513b39f-0ff6-4c60-8bd6-c2d8e104ceae,54.0,6.0,8.0,6598.8,1099.8,4.583333333333333,7.0,7.142857142857143,0.0,0.0,1.0,4.0,0
d0c46403-f619-4fbe-b019-e946d4260630,20.0,1.0,1.0,928.16,928.16,0.0,12.0,48.083333333333336,0.0,0.0,0.0,0.0,1
6971d37e-fd14-42e8-a5c5-9f5a5bab08b8,60.0,3.0,5.0,4130.26,1376.753333333333,0.0,2.0,33.0,0.0,0.0,0.0,0.0,1
28a4b64e-bc73-4210-be58-bcb48fe6a94d,18.0,2.0,4.0,5783.865,2891.9325,0.0,53.0,86.0754716981132,0.0,0.0,0.0,0.0,1
b2ea46f8-6824-419a-9dba-adfa1ae37d7b,33.0,3.0,3.0,1437.01,479.0033333333333,3.333333333333333,35.0,71.28571428571429,0.0,0.0,0.0,0.0,1
b8af8740-f09c-4db6-aa24-690a6479faea,42.0,7.0,8.0,5148.2,735.4571428571428,6.785714285714286,26.0,92.92307692307692,0.0,0.0,2.0,4.0,1
e8cd1d6c-d852-4de4-8801-584303a16154,38.0,6.0,8.0,3725.38,620.8966666666666,4.166666666666667,4.0,108.25,0.0,0.0,0.0,0.0,1
c0bc88bb-6590-4261-83ba-5a858388ad56,27.0,13.0,15.0,11660.08,896.9292307692308,2.1153846153846154,13.0,53.84615384615385,0.0,0.0,0.0,0.0,0
d6410df3-6402-4afc-ad96-583b36defb0b,32.0,8.0,13.5,4863.645,607.955625,1.5625,27.0,70.25925925925925,0.0,0.0,0.0,0.0,1
04e0f452-f7de-4ff5-8945-c68560f641f5,29.0,5.0,6.0,5409.17,1081.834,5.0,32.0,66.25,1.0,5.0,0.0,0.0,0
da5f8816-8959-455b-8787-b370200d593a,27.0,15.0,18.5,9280.55,618.7033333333333,1.6666666666666667,13.0,118.3076923076923,0.0,0.0,1.0,4.0,0
d757b199-3720-4ed3-83a5-b6cb7bc2d6dc,45.0,4.0,4.0,2466.455,616.61375,0.0,27.0,95.22222222222224,0.0,0.0,0.0,0.0,1
c0923a69-adc8-4fa6-a920-356f8772688f,35.0,3.0,4.0,1979.01,659.67,0.0,27.0,67.22222222222223,0.0,0.0,1.0,5.0,1
c83e7890-0676-4be5-9398-fd8a68c89d4b,26.0,2.0,3.0,407.8200000000001,203.91000000000005,6.25,40.0,86.825,0.0,0.0,2.0,3.5,1
c832c032-13e2-409a-ae88-564a6255619f,45.0,12.0,15.0,10716.605,893.0504166666666,1.4583333333333333,3.0,113.0,0.0,0.0,0.0,0.0,0
42a9d3b0-f7c5-493e-815a-54d22d6891ae,38.0,15.0,20.0,10405.36,693.6906666666667,2.833333333333333,17.0,105.6470588235294,0.0,0.0,1.0,3.0,0
223dec46-1e22-4adc-979a-4b0c6c555def,44.0,15.0,16.0,9595.19,639.6793333333334,4.833333333333333,9.0,106.55555555555556,3.0,3.6666666666666665,0.0,0.0,0
0e6d84b9-0979-448e-830c-b80ea52197f3,42.0,3.0,7.5,2000.315,666.7716666666666,4.166666666666667,16.0,83.6875,0.0,0.0,1.0,5.0,1
d94222b4-774d-4463-9f13-0b9f2b7c3716,25.0,17.0,19.0,13113.02,771.3541176470588,3.823529411764706,6.0,112.0,0.0,0.0,0.0,0.0,0
0a1ed86c-0735-445e-99ad-d3e1b47c3663,28.0,7.0,11.0,5242.96,748.9942857142858,1.7857142857142858,29.0,97.03448275862068,0.0,0.0,0.0,0.0,1
d27657c7-8478-4a63-9510-375c6d6255ad,43.0,7.0,10.0,4721.84,674.5485714285714,0.0,20.0,90.8,0.0,0.0,1.0,5.0,1
39269d9d-8562-43fa-b989-f2537e8477c6,42.0,18.0,26.5,10348.67,574.9261111111111,3.1944444444444446,5.0,114.0,0.0,0.0,0.0,0.0,0
2ae0f30f-765c-4f06-a3d4-553a2a9e0521,34.0,4.0,4.0,1732.05,433.0125,0.0,28.0,86.21428571428571,0.0,0.0,0.0,0.0,1
65b169a7-75d5-46b4-89a6-da307a7a7d85,36.0,13.0,14.0,8104.295,623.4073076923077,5.769230769230769,10.0,82.2,0.0,0.0,0.0,0.0,0
2c5faed6-fee4-49da-9c6c-996a9b99f68c,50.0,8.0,9.0,9335.515,1166.939375,5.0,6.0,90.0,0.0,0.0,2.0,3.5,0
750d5dcb-0d6d-45a4-91ff-f0d9e521ad63,27.0,4.0,4.0,2838.48,709.62,0.0,22.0,47.04545454545455,1.0,4.0,0.0,0.0,1
927a50ed-cfa0-4c6f-b769-13a0dab12856,35.0,7.0,7.0,4091.59,584.5128571428571,0.0,14.0,100.07142857142856,0.0,0.0,0.0,0.0,1
89037bc9-389d-484e-b6b4-9f627833f2df,32.0,21.0,23.0,12066.78,574.6085714285715,3.571428571428572,14.0,32.357142857142854,0.0,0.0,2.0,3.5,0
68e7bf8b-61ee-4ee9-8e70-f1e23ac4924d,32.0,11.0,12.0,8515.6,774.1454545454545,3.1818181818181817,4.0,79.25,1.0,5.0,0.0,0.0,0
f53903e9-3b4b-4a0e-b180-d186727fd00c,48.0,3.0,4.0,1658.16,552.7199999999999,4.166666666666667,10.0,93.5,0.0,0.0,0.0,0.0,1
cd834838-5237-4b24-b885-5dbeb747b54e,44.0,3.0,4.0,2581.54,860.5133333333333,0.0,27.0,73.62962962962963,0.0,0.0,0.0,0.0,1
64afc1c8-2eaa-4465-9221-182bdefaa0c8,44.0,14.0,18.0,11051.955,789.4253571428571,3.392857142857143,11.0,113.36363636363636,0.0,0.0,1.0,4.0,0
18abd3dd-e678-4ed2-832a-b6e1ec9a6d9f,50.0,1.0,2.0,1369.22,1369.22,0.0,7.0,68.28571428571429,0.0,0.0,0.0,0.0,1
75ef8d38-d295-491f-9b95-0613cbf29dfa,35.0,5.0,7.0,5724.08,1144.816,5.0,5.0,107.0,0.0,0.0,1.0,3.0,1
b0439f34-2ea0-4d31-a4b7-727c551537d1,43.0,6.0,10.0,2839.08,473.18,3.75,10.0,120.0,0.0,0.0,2.0,4.0,1
d9f18f59-57f0-4c9c-bc54-75dfdeb2c311,31.0,15.0,18.0,9772.805,651.5203333333334,2.333333333333333,12.0,76.41666666666667,0.0,0.0,1.0,5.0,0
01a1ba08-134f-43d3-8472-078c10405d82,38.0,2.0,3.0,3744.21,1872.105,12.5,44.0,93.20454545454544,0.0,0.0,0.0,0.0,1
021db553-a727-4b9b-9219-97e20d6127f8,33.0,9.0,10.0,6577.455,730.8283333333334,1.1111111111111112,22.0,97.72727272727272,1.0,4.0,0.0,0.0,0
bd365759-cc90-4454-a0ea-8aed2ff24347,35.0,14.0,20.5,10354.275,739.5910714285714,1.7857142857142858,10.0,75.7,1.0,5.0,0.0,0.0,0
22045155-307a-4b8d-b51d-a9bdfba072ac,42.0,3.0,5.0,2864.78,954.9266666666668,4.166666666666667,39.0,74.43589743589743,0.0,0.0,0.0,0.0,1
0a6a5e41-76b8-4c52-82ec-bb78e87f0fa3,25.0,1.0,1.0,443.45,443.45,0.0,43.0,95.3720930232558,0.0,0.0,1.0,4.0,1
eaae912e-72cf-4abb-bdcd-0e15289d7679,60.0,7.0,8.0,5888.655,841.2364285714285,1.7857142857142858,4.0,54.75,0.0,0.0,0.0,0.0,0
f70e363c-e055-49e9-8139-c76690666712,22.0,5.0,6.0,3195.7,639.14,2.5,23.0,94.43478260869566,0.0,0.0,1.0,4.0,1
239de90d-5929-455e-b8b1-3159895f35d0,20.0,5.0,9.0,3485.6500000000005,697.1300000000001,4.5,6.0,49.5,0.0,0.0,0.0,0.0,1
e3b876d1-7822-4176-ba5d-d1c473933acc,48.0,12.0,15.0,7776.565,648.0470833333334,6.25,8.0,40.375,0.0,0.0,1.0,4.0,0
